timestamp,type,id,value
01:00.0,BusStop,A,1
01:00.0,BusStop,B,1
02:00.0,BusStop,A,2
02:00.0,BusStop,B,2
03:00.0,Bus,1,0
03:00.0,BusStop,A,3
03:00.0,BusStop,B,3
04:00.0,Bus,1,0
04:00.0,BusStop,A,4
04:00.0,BusStop,B,4
05:00.0,Bus,1,0
05:00.0,BusStop,A,5
05:00.0,BusStop,B,5
06:00.0,Bus,1,0
06:00.0,BusStop,A,6
06:00.0,BusStop,B,6
07:00.0,Bus,1,0
07:00.0,BusStop,A,7
07:00.0,BusStop,B,7
08:00.0,BusStop,A,3
08:00.0,BusStop,A,4
08:00.0,Bus,1,4
08:00.0,BusStop,B,8
08:00.0,Bus,1,4
09:00.0,BusStop,A,5
09:00.0,BusStop,B,9
09:00.0,Bus,1,4
10:00.0,BusStop,A,6
10:00.0,BusStop,B,10
10:00.0,Bus,1,4
11:00.0,Bus,2,0
11:00.0,BusStop,A,7
11:00.0,BusStop,B,11
11:00.0,Bus,1,4
12:00.0,BusStop,A,3
12:00.0,BusStop,B,12
12:00.0,Bus,2,4
12:00.0,BusStop,A,4
12:00.0,Bus,2,4
12:00.0,Bus,1,4
13:00.0,BusStop,B,6
13:00.0,BusStop,A,5
13:00.0,Bus,2,8
13:00.0,Bus,2,8
13:00.0,BusStop,B,7
13:00.0,BusStop,B,3
13:00.0,Bus,1,6
13:00.0,Bus,1,6
14:00.0,Bus,2,8
14:00.0,BusStop,A,6
14:00.0,BusStop,B,4
14:00.0,Bus,1,6
15:00.0,Bus,2,8
15:00.0,BusStop,A,7
15:00.0,BusStop,B,5
15:00.0,Bus,1,6
16:00.0,Bus,2,8
16:00.0,Bus,3,0
16:00.0,BusStop,A,8
16:00.0,BusStop,B,6
16:00.0,Bus,1,6
17:00.0,Bus,4,0
17:00.0,Bus,2,8
17:00.0,BusStop,A,4
17:00.0,BusStop,A,5
17:00.0,BusStop,B,7
17:00.0,Bus,3,4
17:00.0,Bus,3,4
17:00.0,Bus,1,6
18:00.0,Bus,2,8
18:00.0,BusStop,A,2
18:00.0,BusStop,B,3
18:00.0,Bus,3,5
18:00.0,Bus,4,3
18:00.0,BusStop,A,3
18:00.0,Bus,3,5
18:00.0,Bus,4,3
18:00.0,BusStop,B,4
18:00.0,BusStop,C,0
18:00.0,Bus,1,0
18:00.0,Bus,1,0
19:00.0,BusStop,C,0
19:00.0,BusStop,A,4
19:00.0,Bus,5,0
19:00.0,BusStop,B,5
19:00.0,BusStop,C,0
19:00.0,Bus,2,0
19:00.0,Bus,2,0
19:00.0,Bus,3,0
19:00.0,BusStop,B,2
19:00.0,Bus,3,0
19:00.0,Bus,4,5
19:00.0,Bus,4,5
20:00.0,BusStop,C,0
20:00.0,BusStop,A,5
20:00.0,Bus,4,0
20:00.0,BusStop,B,3
20:00.0,BusStop,A,2
20:00.0,Bus,4,0
20:00.0,Bus,5,3
20:00.0,Bus,5,3
00:00.0,Bus,1,0
00:00.0,Bus,1,0
00:00.0,Bus,1,0
00:00.0,Bus,1,0
00:30.0,BusStop,A,1
00:30.0,BusStop,B,1
01:00.0,BusStop,A,2
01:00.0,BusStop,B,2
01:30.0,BusStop,A,3
01:30.0,BusStop,B,3
02:00.0,BusStop,A,4
02:00.0,BusStop,B,4
00:30.0,BusStop,A,1
00:30.0,BusStop,B,1
01:00.0,BusStop,A,2
01:00.0,BusStop,B,2
01:30.0,BusStop,A,3
01:30.0,BusStop,B,3
02:00.0,BusStop,A,4
02:00.0,BusStop,B,4
__:__,BusStop,A,5
__:__,BusStop,B,5
00:30.0,BusStop,A,1
00:30.0,BusStop,B,1
01:00.0,BusStop,A,2
01:00.0,BusStop,B,2
01:30.0,BusStop,A,3
01:30.0,BusStop,B,3
02:00.0,BusStop,A,4
02:00.0,BusStop,B,4
00:30.0,BusStop,A,1
01:00.0,BusStop,A,2
01:30.0,BusStop,A,3
02:00.0,BusStop,A,4
02:30.0,BusStop,A,5
03:00.0,BusStop,A,6
03:30.0,BusStop,A,7
04:00.0,BusStop,A,8
04:30.0,BusStop,A,9
05:00.0,BusStop,A,10
